var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,target
1,156,0.0,1,0,12,7,1.25,1,1,1,0,0,68,0,0
0,328,4.46,1,0,10,3,3.04,1,1,6,0,0,11,560,0
0,89,0.5,1,0,10,3,1.5,1,0,0,0,0,96,824,0
1,125,1.54,1,0,12,7,3.75,1,1,5,1,0,31,3,0
1,43,5.625,1,0,12,7,1.71,1,0,0,0,2,37,0,0
1,168,4.0,1,0,9,7,2.5,1,0,0,1,0,115,0,0
1,179,1.04,1,0,11,3,6.5,1,0,0,1,0,54,31285,0
0,74,11.585,1,0,2,7,0.04,1,0,0,0,0,23,1349,0
1,310,0.5,2,2,8,3,3.96,1,0,0,0,0,62,314,0
1,255,4.915,2,2,12,7,3.165,1,0,0,1,0,15,1442,0
1,64,0.83,1,0,1,3,2.165,0,0,0,1,0,39,0,0
1,145,1.835,1,0,1,3,4.335,1,0,0,0,0,90,200,0
0,220,6.0,1,0,8,7,1.0,1,0,0,1,0,0,0,0
1,282,6.04,1,0,8,7,0.04,0,0,0,0,0,0,2690,0
0,270,10.5,1,0,10,7,5.0,1,1,7,1,0,0,0,0
1,211,4.415,2,2,8,7,0.25,1,1,10,1,0,105,0,0
1,129,0.875,1,0,9,7,0.96,1,1,3,1,0,127,0,0
0,78,5.875,1,0,10,7,3.17,1,1,10,0,0,37,245,0
1,61,0.25,1,0,3,3,0.665,1,0,0,1,0,0,0,0
0,34,8.585,1,0,2,3,0.75,1,1,7,0,0,29,0,0
1,94,11.25,1,0,1,7,2.5,1,1,17,0,0,67,1208,0
1,78,1.0,1,0,1,7,0.835,1,0,0,0,2,100,0,0
0,280,8.0,1,0,1,7,7.875,1,1,6,1,0,0,1260,0
0,121,14.5,1,0,13,3,3.085,1,1,1,0,0,37,11,0
0,244,6.5,1,0,10,7,0.5,1,1,3,1,0,47,0,0
0,3,0.585,1,0,1,3,1.5,1,1,2,0,0,31,0,0
0,274,13.0,1,0,6,0,5.165,1,1,9,1,0,0,0,0
1,318,18.5,1,0,3,0,15.0,1,1,17,1,0,0,0,0
1,322,8.5,1,0,4,3,7.0,1,1,3,0,0,0,0,0
1,252,1.04,1,0,12,7,5.0,1,1,6,1,0,150,10000,0
1,138,14.79,1,0,0,7,5.04,1,1,5,1,0,56,0,0
1,251,9.79,1,0,13,3,7.96,1,1,8,0,0,0,0,0
1,291,7.585,1,0,6,0,7.585,1,1,15,1,0,0,5000,0
0,212,5.125,1,0,4,7,5.0,1,0,0,1,0,0,4000,0
0,70,10.75,1,0,10,7,0.415,1,1,5,1,0,0,560,0
1,125,1.5,1,0,12,7,2.0,1,1,11,1,0,138,35,0
1,119,1.585,1,0,2,3,1.835,1,1,12,1,0,158,713,0
0,75,11.75,1,0,13,3,0.5,1,1,2,1,0,100,551,0
1,124,0.585,2,2,2,7,0.25,1,1,2,0,0,90,500,0
1,311,9.415,1,0,5,2,14.415,1,1,11,1,0,8,300,0
1,188,9.17,1,0,1,7,4.5,1,1,12,1,0,0,221,0
1,136,15.0,1,0,1,3,5.335,1,1,11,0,0,0,2283,0
1,142,1.415,1,0,12,3,0.75,1,1,1,0,0,84,100,0
1,234,13.915,1,0,12,7,8.625,1,1,6,1,0,19,0,0
1,316,28.0,2,2,1,7,28.5,1,1,40,0,0,0,15,0
1,309,6.75,1,0,1,3,2.625,1,1,11,1,0,0,284,0
0,243,2.04,2,2,10,3,0.125,1,1,23,1,0,143,1236,0
1,166,4.46,1,0,2,3,6.04,1,1,3,0,0,103,300,0
1,247,1.54,1,0,6,0,3.5,0,0,0,0,0,74,0,0
1,84,0.665,1,0,1,7,0.165,0,0,0,0,0,31,0,0
0,103,0.5,1,0,1,3,0.875,1,0,0,1,0,149,0,0
1,106,1.0,1,0,10,7,1.75,1,0,0,1,0,96,0,0
1,215,2.04,1,0,12,7,0.04,1,0,0,1,0,129,5800,0
1,196,2.5,1,0,12,7,0.0,1,0,0,1,0,83,200,0
1,189,3.0,1,0,2,3,7.415,1,0,0,1,0,0,0,0
1,79,11.625,2,2,12,7,0.835,1,0,0,1,0,52,300,0
1,77,0.0,1,0,2,7,0.085,1,0,0,0,0,0,0,0
1,265,0.5,1,0,6,3,5.0,1,0,0,1,0,105,0,0
1,198,4.5,1,0,13,3,5.75,0,0,0,1,2,162,0,0
1,261,3.0,1,0,10,3,6.0,1,1,11,0,0,23,0,0
1,319,12.25,1,0,9,7,1.25,1,1,4,1,0,67,0,0
1,163,16.165,1,0,3,7,3.0,1,1,9,0,0,85,730,0
0,80,0.79,2,2,10,7,1.5,1,1,2,1,0,23,400,0
0,46,0.835,1,0,10,7,1.585,1,1,1,0,0,0,0,0
1,113,4.25,1,0,2,7,4.29,1,1,1,1,0,37,0,0
1,188,1.54,1,0,2,7,1.54,1,1,1,1,0,154,50000,0
0,203,1.0,1,0,1,7,2.0,1,1,11,0,0,0,456,0
1,100,0.375,1,0,9,7,0.25,1,1,3,0,0,90,15108,0
1,36,6.5,1,0,12,3,1.46,1,1,7,0,0,23,2954,0
1,198,25.125,1,0,13,3,1.625,1,1,1,1,0,152,500,0
1,171,7.5,1,0,4,0,1.585,1,0,0,1,2,134,0,1
1,195,4.0,1,0,3,0,12.5,1,0,0,1,0,134,0,1
0,223,5.0,1,0,2,7,13.5,1,0,0,1,0,167,0,1
1,264,0.5,1,0,9,7,10.75,1,0,0,0,2,129,0,1
1,266,7.0,2,2,1,7,1.625,0,0,0,0,0,52,2,1
1,48,5.29,1,0,10,7,0.375,1,1,1,0,0,52,0,1
1,187,6.5,1,0,0,7,0.125,1,0,0,1,0,140,0,1
0,34,0.585,2,2,0,7,0.585,1,0,0,1,0,52,0,1
1,59,1.165,2,2,8,7,2.5,1,1,1,0,0,62,20,1
1,57,9.75,1,0,1,7,0.25,1,0,0,0,0,44,0,1
1,292,19.0,1,0,5,2,0.0,1,1,1,0,0,28,0,1
0,123,1.5,1,0,9,7,2.0,1,0,0,0,2,116,0,1
1,235,0.5,1,0,9,7,0.25,1,0,0,0,2,97,0,1
0,235,3.5,1,0,3,7,3.0,1,0,0,1,0,100,0,1
1,119,0.625,1,0,0,7,0.455,1,0,0,1,0,67,0,1
1,213,4.0,1,0,1,0,5.0,1,0,0,1,2,96,0,1
1,213,0.375,1,0,3,7,0.875,1,0,0,1,2,166,0,1
1,102,2.21,2,2,0,7,4.0,1,0,0,0,0,65,0,1
1,186,4.5,1,0,0,7,1.0,1,0,0,1,0,84,0,1
0,289,1.5,1,0,7,4,0.0,1,0,0,1,0,31,27,1
1,334,12.75,2,2,1,3,5.0,1,0,0,0,0,35,0,1
1,161,15.5,1,0,1,7,0.5,1,0,0,0,0,37,0,1
1,161,5.0,2,2,0,7,8.5,1,0,0,0,0,0,0,1
1,303,1.375,2,2,1,3,9.46,1,0,0,1,0,67,100,1
1,135,1.5,2,2,1,7,1.5,1,0,0,1,0,0,225,1
0,133,3.54,1,0,6,0,0.5,1,0,0,1,0,58,0,1
1,75,0.625,2,2,0,7,0.125,1,0,0,0,0,62,1,1
1,75,0.5,1,0,1,0,0.835,1,0,0,1,2,105,0,1
0,69,11.0,2,2,10,7,3.0,1,0,0,1,0,92,0,1
0,132,1.0,1,0,10,7,1.0,1,1,2,1,0,55,500,1
1,216,1.75,2,2,1,0,0.25,1,0,0,1,0,54,400,1
1,199,16.5,2,2,1,7,4.0,1,0,0,0,0,23,0,1
1,29,5.0,1,0,10,7,0.375,1,1,2,0,0,0,38,1
1,94,12.0,1,0,8,7,2.25,1,1,2,1,0,37,5,1
1,125,4.0,2,2,6,3,5.75,1,1,2,1,0,21,0,1
1,312,15.5,1,0,4,8,0.0,1,1,20,0,0,49,130,1
1,135,1.165,1,0,8,7,0.5,1,0,0,0,2,96,0,1
0,94,11.0,2,2,0,7,4.5,1,0,0,0,0,37,0,1
1,242,2.25,2,2,13,3,10.0,1,0,0,1,0,60,0,1
0,40,0.75,1,0,1,7,0.795,1,1,5,1,0,44,5,1
1,137,3.5,1,0,12,7,3.5,1,1,3,1,0,106,0,1
0,89,1.04,2,2,5,2,0.5,1,1,3,0,0,62,147,1
1,90,12.5,1,0,12,7,0.875,1,0,0,1,0,90,0,1
0,184,0.75,1,0,8,0,1.0,1,1,3,1,0,73,0,1
1,48,1.25,2,2,1,3,1.375,1,1,3,1,0,44,210,1
0,99,1.125,1,0,10,7,1.29,1,1,2,0,0,67,0,1
1,218,7.0,1,0,10,3,11.5,1,1,7,1,0,100,5,1
1,305,6.5,1,0,8,7,6.29,1,1,15,0,0,0,11202,0
1,324,7.04,1,0,9,7,14.0,1,1,6,1,0,115,1332,0
0,49,10.335,1,0,2,3,0.335,1,1,1,1,0,23,50,0
1,236,6.21,1,0,10,7,0.04,1,1,1,0,0,67,300,0
1,102,12.5,1,0,2,7,1.21,1,1,67,1,0,44,258,0
0,91,12.5,1,0,0,7,1.5,1,1,12,1,0,37,567,0
0,263,6.665,1,0,10,7,7.375,1,1,3,1,0,0,0,0
0,81,9.0,1,0,10,7,8.5,1,1,5,1,0,37,0,0
1,196,5.0,1,0,13,3,7.5,1,1,6,1,0,0,1000,0
1,279,2.5,1,0,9,0,2.5,1,1,12,1,0,131,2510,0
1,72,11.0,1,0,10,7,2.5,1,1,7,1,0,31,809,0
1,190,4.25,1,0,6,0,3.25,1,1,2,0,0,94,610,0
0,131,3.5,1,0,12,7,0.835,1,0,0,0,2,96,0,0
1,340,5.5,1,0,4,8,13.0,1,1,1,1,0,0,0,0
1,46,1.835,1,0,1,7,2.25,1,1,1,0,0,31,150,0
0,278,8.0,1,0,4,0,6.5,1,1,6,0,0,121,51100,0
1,206,5.0,1,0,1,0,2.5,1,1,6,0,0,0,367,0
1,173,5.5,1,0,10,3,5.5,1,1,12,1,0,130,1000,0
1,287,6.5,1,0,10,3,6.0,1,0,0,1,0,112,0,0
1,236,0.54,2,2,0,7,0.5,1,1,3,0,0,67,1000,0
1,182,2.75,1,0,9,7,4.25,1,1,6,0,0,69,0,0
0,31,9.5,1,0,12,7,1.625,1,1,6,1,0,10,600,0
0,116,13.5,1,0,10,3,5.0,1,1,2,0,0,0,5000,0
0,159,3.75,1,0,2,3,0.625,1,1,9,1,0,63,0,0
0,317,16.0,1,0,7,2,0.0,1,1,15,0,0,0,247,0
1,258,0.29,2,2,2,3,1.75,1,1,8,0,0,31,375,0
1,67,11.0,1,0,12,7,2.0,1,1,1,0,0,23,278,0
1,119,1.665,1,0,2,3,5.085,1,1,9,0,0,128,827,0
1,175,2.5,1,0,2,3,2.75,1,1,6,0,0,52,2072,0
1,78,1.5,1,0,10,7,2.375,1,1,3,1,0,0,582,0
0,239,7.54,2,2,10,3,8.0,1,1,14,0,0,0,2300,0
0,152,6.5,1,0,1,0,4.0,1,1,7,1,0,0,3065,0
0,306,15.0,1,0,1,7,5.5,1,1,14,0,0,0,2200,0
0,273,0.46,1,0,2,3,0.415,1,1,11,1,0,139,6,0
0,325,10.0,1,0,10,7,4.0,1,1,14,0,0,0,1602,0
1,214,6.5,1,0,9,3,4.25,1,1,12,1,0,27,0,0
1,76,2.5,1,0,1,7,1.085,1,1,11,1,0,17,2184,0
1,174,1.5,1,0,2,3,5.5,1,1,3,1,0,0,0,0
0,59,11.5,2,2,7,4,0.0,1,1,11,1,0,0,0,0
0,132,3.04,2,2,13,3,2.54,1,1,1,0,0,19,0,0
0,341,15.0,1,0,4,8,0.0,1,1,14,0,0,0,3376,0
1,126,2.0,1,0,8,3,4.165,1,1,2,1,0,63,0,0
1,187,0.08,2,2,9,0,0.04,1,1,1,1,0,96,2000,0
1,123,2.0,1,0,13,3,1.0,1,1,4,0,0,44,7544,0
1,262,2.0,1,0,9,7,1.75,1,1,2,1,0,0,15,0
1,95,1.71,1,0,13,7,1.665,1,1,1,1,0,126,20,0
1,167,1.75,2,2,4,3,0.04,1,0,0,1,0,125,0,0
0,332,16.5,1,0,10,7,11.0,1,0,0,1,0,3,10561,0
0,241,10.0,1,0,10,3,1.75,1,0,0,0,0,7,837,0
1,35,9.5,1,0,10,7,1.0,1,0,0,1,0,17,400,0
0,171,0.54,1,0,2,7,0.04,1,0,0,0,0,139,11177,0
1,211,3.25,1,0,10,3,9.0,1,0,0,1,0,32,639,0
1,216,1.125,2,2,3,7,1.5,0,0,0,1,0,136,0,0
0,95,2.54,2,2,0,7,0.25,1,0,0,1,0,118,0,0
1,245,0.0,1,0,1,0,15.0,1,0,0,0,0,0,0,0
1,315,12.5,1,0,8,3,8.0,1,0,0,1,0,5,2028,0
0,293,13.585,1,0,8,3,8.5,1,0,0,1,0,0,0,0
1,71,10.5,1,0,10,3,1.335,1,0,0,0,0,31,0,0
1,117,1.5,2,2,12,7,0.375,1,0,0,1,0,90,1065,0
1,94,12.5,1,0,0,7,3.0,1,0,0,1,2,2,0,0
0,107,8.665,1,0,0,7,1.415,1,0,0,0,0,52,150,0
0,26,9.25,1,0,10,7,1.21,1,1,4,0,0,17,540,0
1,43,8.17,1,0,0,7,1.96,1,1,14,0,0,17,158,0
1,279,0.29,1,0,1,0,15.0,1,1,20,0,0,0,15000,0
0,54,2.335,1,0,6,0,0.5,1,1,4,0,2,23,0,0
0,48,3.0,1,0,10,7,0.165,1,1,3,0,0,31,6,0
0,321,19.5,1,0,1,7,5.5,1,1,7,0,0,0,3000,0
0,68,5.665,1,0,10,7,2.585,1,1,7,0,0,40,3257,0
1,288,8.5,1,0,1,3,12.5,1,1,9,0,0,63,1655,0
1,237,6.5,1,0,0,0,3.5,1,1,1,0,0,0,500,0
1,240,5.0,1,0,1,7,5.0,1,1,7,0,0,0,3065,0
0,134,1.04,1,0,1,7,2.5,1,1,5,1,0,100,1430,0
0,178,4.625,1,0,10,3,1.625,1,1,2,0,0,0,0,0
1,55,10.5,1,0,1,7,3.0,1,0,0,1,0,0,0,0
1,251,0.205,1,0,6,3,5.125,1,0,0,0,0,129,0,0
1,249,0.96,1,0,13,7,2.5,1,0,0,0,0,151,600,0
1,71,1.585,2,2,12,7,3.085,1,1,6,0,0,23,0,0
1,191,4.04,2,2,6,0,8.5,1,1,7,1,0,66,0,0
1,129,5.04,2,2,1,0,1.5,1,1,8,1,0,46,7,0
1,179,3.165,2,2,13,7,3.165,1,1,3,1,0,122,0,0
1,283,7.625,1,0,12,3,15.5,1,1,12,0,0,0,790,0
1,122,2.04,2,2,0,7,2.0,1,1,3,1,0,118,560,0
1,70,10.04,1,0,13,7,0.04,1,1,9,0,0,17,396,0
0,85,0.5,1,0,10,3,1.25,1,1,1,0,0,0,678,0
0,245,1.0,1,0,6,0,2.25,1,0,0,1,0,0,300,0
1,92,2.75,1,0,1,7,2.25,1,1,6,0,0,0,600,0
0,49,10.25,1,0,10,7,0.71,1,1,2,1,0,13,0,0
1,207,2.125,2,2,12,7,0.085,1,1,1,0,0,14,1187,0
0,200,12.0,1,0,10,3,14.0,1,1,8,0,0,0,6590,0
0,344,0.0,1,0,10,3,0.0,0,0,0,0,1,0,0,0
1,134,9.335,1,0,10,3,5.665,1,1,6,0,0,123,168,0
1,198,2.5,1,0,8,7,4.5,1,1,7,0,0,48,1270,0
1,233,4.25,1,0,1,0,6.5,1,1,16,0,0,36,1210,0
1,231,5.875,1,0,2,3,10.0,1,1,14,1,0,128,0,0
1,87,6.625,2,2,3,7,5.5,1,0,0,1,2,31,0,0
1,331,14.5,1,0,5,2,18.0,1,1,15,1,0,0,1000,0
1,76,11.5,1,0,6,7,3.5,1,1,9,0,0,16,742,0
1,113,2.71,2,2,2,7,5.25,1,1,1,0,0,72,0,0
1,283,3.5,1,0,0,7,3.5,1,0,0,0,2,80,0,0
1,244,4.04,1,0,2,3,7.0,1,1,8,0,0,105,0,0
1,314,11.5,1,0,5,2,5.0,1,1,5,0,0,0,8851,0
1,308,9.625,1,0,4,7,8.665,1,1,5,0,0,0,0,0
0,32,9.25,2,2,1,7,1.0,1,1,4,1,0,23,500,0
0,294,12.54,1,0,0,7,2.29,1,1,3,1,0,51,0,0
1,339,11.0,1,0,4,8,20.0,1,1,7,1,0,4,0,0
0,17,9.0,1,0,0,7,1.375,1,0,0,1,0,0,0,0
0,31,9.54,1,0,0,7,0.085,1,0,0,0,0,31,0,0
0,218,5.5,1,0,10,7,0.125,1,0,0,1,0,79,0,0
1,78,4.0,1,0,1,0,0.25,1,0,0,1,0,52,0,0
1,22,5.5,1,0,8,7,0.5,1,0,0,0,0,23,0,0
0,69,8.46,2,2,13,7,2.46,0,0,0,0,0,54,0,0
1,39,0.375,1,0,10,7,2.0,1,1,2,1,0,23,0,0
1,64,11.0,1,0,2,7,0.665,1,0,0,0,0,31,0,0
1,96,3.5,1,0,2,7,0.625,1,1,7,0,0,0,7059,0
0,278,3.0,1,0,13,7,13.875,1,1,2,1,0,153,1704,0
1,181,1.75,1,0,13,3,4.5,1,1,4,1,0,87,857,0
1,123,13.75,1,0,12,7,5.75,1,0,0,1,0,148,500,0
0,326,21.0,1,0,6,0,10.0,1,1,13,0,0,0,6700,0
0,48,1.835,1,0,10,7,2.085,1,1,5,0,0,75,2503,0
1,108,0.25,1,0,6,0,0.0,1,0,0,1,0,0,0,0
1,55,7.5,1,0,0,7,1.415,1,1,1,0,0,23,9800,0
1,257,4.625,1,0,10,7,4.58,1,0,0,0,2,0,0,0
1,219,10.125,1,0,13,7,2.5,1,1,6,0,0,154,196,0
1,47,10.0,2,2,1,7,2.5,1,0,0,0,2,10,0,0
1,284,25.085,1,0,12,7,1.75,1,1,3,0,0,37,14,0
1,130,5.0,1,0,12,7,11.0,1,0,0,1,0,19,0,0
0,30,7.5,1,0,10,7,2.71,1,1,5,0,0,19,26726,0
1,27,2.0,1,0,6,7,1.5,1,1,2,0,0,37,300,0
1,179,3.04,2,2,1,3,2.04,1,1,1,1,0,62,18027,0
1,267,8.5,1,0,2,3,14.0,1,1,1,1,0,25,2000,0
0,39,0.21,1,0,10,3,0.29,1,1,11,0,0,23,99,0
0,89,12.75,1,0,1,0,4.75,1,1,2,0,0,20,444,0
1,61,11.0,1,0,13,7,0.29,1,1,6,0,0,38,0,0
1,238,21.5,1,0,4,8,20.0,1,1,11,0,0,0,1200,0
1,246,5.0,1,0,10,3,5.0,1,1,6,1,0,146,0,0
0,19,11.0,1,0,13,3,1.0,1,1,11,0,0,0,3000,0
1,77,11.125,1,0,13,3,0.46,1,1,1,0,0,31,0,0
1,77,0.625,1,0,8,7,0.25,0,0,0,0,0,122,2010,1
1,23,10.25,1,0,1,3,1.085,0,0,0,0,0,105,13,1
1,41,11.045,1,0,1,7,2.0,0,0,0,1,0,43,0,1
1,41,0.0,1,0,3,7,0.5,0,0,0,0,0,46,0,1
0,49,9.54,1,0,6,7,0.04,0,0,0,0,0,67,1000,1
0,89,1.75,2,2,1,7,0.165,0,0,0,0,0,42,0,1
1,174,2.335,1,0,3,3,5.75,0,0,0,1,0,99,0,1
0,302,0.0,2,2,5,2,0.0,0,0,0,0,0,0,0,1
0,283,1.335,1,0,6,6,0.335,0,0,0,0,0,0,120,1
0,46,10.5,2,2,13,3,0.0,0,0,0,1,0,50,32,1
1,296,0.585,1,0,5,2,0.0,0,0,0,0,0,47,0,1
1,12,0.085,2,2,1,7,0.04,0,0,0,0,0,44,722,1
1,25,1.21,2,2,4,1,0.0,0,0,0,0,0,31,0,1
0,167,6.0,1,0,3,7,1.25,0,0,0,0,0,93,0,1
1,330,1.54,1,0,10,7,0.125,1,0,0,1,0,90,0,0
1,21,0.165,1,0,10,5,0.21,0,0,0,0,0,67,40,0
1,217,0.0,1,0,10,5,0.0,0,0,0,0,1,67,0,0
1,171,2.5,1,0,1,7,1.25,0,0,0,1,0,96,0,1
1,22,6.75,2,2,9,7,0.04,0,0,0,0,0,44,0,1
1,220,10.125,2,2,8,7,0.125,0,0,0,0,0,52,0,1
1,154,2.5,1,0,2,3,2.25,0,0,0,1,2,109,0,1
1,28,5.71,1,0,3,7,0.54,0,0,0,0,0,37,0,1
0,34,5.415,1,0,6,3,0.29,0,0,0,0,0,23,484,1
0,23,10.0,2,2,10,3,0.165,0,0,0,0,0,109,0,1
1,90,13.5,2,2,5,2,0.0,0,0,0,0,0,109,0,1
1,8,0.835,1,0,9,7,0.085,1,0,0,0,2,67,0,1
1,53,0.875,2,2,1,3,0.25,0,0,0,0,0,96,204,1
1,84,0.585,2,2,2,3,0.125,0,0,0,0,0,84,1,1
1,18,4.46,1,0,1,7,0.25,0,0,0,0,2,23,0,1
0,10,1.25,1,0,10,7,0.25,0,1,1,0,0,33,98,1
1,78,12.625,1,0,1,7,0.125,0,1,2,0,0,0,5552,1
1,17,10.0,1,0,12,3,0.165,0,1,1,0,0,37,1,1
0,17,1.5,1,0,5,2,0.0,0,1,2,1,0,67,105,1
1,140,0.58,1,0,12,7,0.29,0,1,1,0,0,109,2803,1
1,31,0.415,2,2,1,7,0.165,0,1,1,0,0,67,1,1
0,60,1.75,2,2,7,4,0.0,0,0,0,0,0,52,0,1
1,75,0.75,1,0,9,7,0.5,0,0,0,1,2,105,0,1
0,24,10.0,1,0,12,7,1.0,0,1,1,0,0,37,1,1
1,99,0.54,1,0,12,7,0.165,0,1,1,0,0,93,444,1
1,202,2.415,1,0,12,7,0.125,0,1,2,0,0,75,1,1
0,6,0.335,1,0,5,2,0.0,0,1,1,0,0,52,126,1
0,166,3.125,1,0,5,2,3.04,0,1,2,1,0,67,4,1
1,342,9.0,1,0,5,2,4.0,0,1,1,0,0,19,6,1
1,176,2.5,1,0,0,7,1.75,0,1,2,1,0,163,0,1
1,9,2.75,1,0,0,7,0.665,0,1,1,0,0,23,21,1
1,65,12.125,1,0,1,7,3.335,0,1,2,1,0,62,173,1
0,323,2.0,1,0,5,2,6.5,0,1,1,0,0,0,10,1
1,24,0.165,1,0,3,7,0.25,0,0,0,1,2,96,0,1
1,80,1.0,1,0,1,7,0.5,0,0,0,1,2,96,0,1
0,4,2.875,1,0,10,7,0.085,0,0,0,0,0,37,0,1
0,91,13.665,1,0,10,3,1.5,0,0,0,0,0,96,1,1
1,288,26.335,2,2,5,2,0.0,1,0,0,1,0,0,0,1
1,81,2.75,1,0,5,2,4.5,0,0,0,0,0,52,25,1
1,28,10.29,1,0,5,2,0.415,0,0,0,0,0,23,0,1
1,124,1.29,1,0,8,3,0.25,0,0,0,1,2,44,0,1
0,164,3.0,2,2,7,4,0.0,0,0,0,0,0,52,20,1
0,92,4.5,1,0,12,7,1.0,0,0,0,1,0,115,6,1
1,33,1.75,2,2,1,7,2.335,0,0,0,1,0,35,6,1
0,9,0.21,1,0,0,7,0.125,0,0,0,0,0,67,1,1
0,28,10.0,1,0,3,7,0.415,0,0,0,0,0,23,42,1
1,8,0.0,2,2,0,7,0.25,0,0,0,0,0,17,0,1
1,75,0.75,1,0,9,7,0.5,1,0,0,1,2,105,0,1
1,53,0.25,2,2,1,3,0.25,0,0,0,0,0,96,204,1
1,16,22.0,0,1,5,6,0.0,0,0,0,1,1,141,100000,0
1,34,0.0,2,2,9,0,0.0,0,0,0,1,2,150,1,0
1,212,0.125,2,2,1,7,1.5,0,0,0,1,0,82,113,0
1,54,1.5,1,0,12,7,1.5,0,0,0,0,0,48,8,0
0,22,0.375,0,1,2,2,10.0,0,0,0,1,2,100,0,0
0,183,0.375,1,0,2,7,0.375,0,0,0,0,0,100,44,0
1,287,0.205,2,2,8,7,0.25,1,1,11,0,0,122,2732,0
1,183,1.25,1,0,12,7,1.165,0,0,0,0,0,37,0,1
0,140,1.085,2,2,13,7,1.0,0,0,0,0,0,96,13,1
1,148,1.085,2,2,1,7,0.04,0,0,0,0,0,57,179,1
1,241,3.5,1,0,6,0,0.5,0,0,0,0,2,168,0,1
1,195,2.5,2,2,12,7,3.0,0,0,0,0,2,67,0,1
1,195,4.0,2,2,6,7,0.085,0,0,0,1,0,132,0,1
1,46,0.0,2,2,6,7,0.0,0,0,0,0,1,132,0,1
0,180,2.5,2,2,1,7,2.5,0,0,0,1,0,0,2,1
1,187,2.5,1,0,1,7,1.0,0,0,0,0,0,144,16,1
0,97,12.5,1,0,3,7,1.0,0,0,0,1,0,62,1062,1
1,194,2.5,1,0,2,0,0.5,0,0,0,0,0,110,0,1
1,123,0.75,1,0,10,3,0.165,0,0,0,1,0,75,251,1
1,277,6.5,1,0,1,7,1.0,0,0,0,1,0,0,228,1
0,195,1.25,2,2,6,3,0.5,0,0,0,1,0,52,0,1
0,180,3.0,2,2,0,7,2.0,0,0,0,0,0,62,0,1
1,126,3.0,1,0,12,7,0.75,0,0,0,1,0,100,67,1
0,228,4.0,1,0,1,7,3.0,0,0,0,0,0,147,0,1
1,256,4.085,1,0,0,7,0.04,0,0,0,0,0,33,100,1
