var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,target
1,116,2.25,1,0,6,0,0.5,0,0,0,1,0,160,4000,1
1,184,2.75,1,0,6,0,0.0,0,0,0,0,0,62,0,1
1,226,1.75,1,0,8,7,0.5,0,0,0,1,0,100,2,1
1,335,7.0,1,0,4,8,0.0,0,0,0,0,0,0,12,1
1,170,1.5,1,0,1,7,0.25,0,0,0,1,0,120,122,1
1,114,4.5,2,2,1,0,2.5,0,0,0,0,0,67,1210,1
1,336,0.54,1,0,1,7,0.585,1,1,3,1,0,62,0,1
1,125,1.5,1,0,12,7,2.25,0,1,1,1,0,31,3,1
0,108,2.0,1,0,7,4,0.0,0,0,0,1,0,95,1,1
1,65,0.585,2,2,5,2,0.0,0,0,0,0,0,31,0,1
1,69,11.5,2,2,9,7,1.5,0,0,0,1,0,0,4000,1
1,155,1.585,1,0,3,7,0.585,0,0,0,1,2,0,0,1
1,211,2.0,1,0,6,7,0.25,0,0,0,1,0,76,0,1
0,5,0.165,1,0,0,7,1.0,0,1,2,1,0,105,1,1
1,244,1.335,1,0,3,7,0.165,0,0,0,0,0,56,0,1
0,37,0.165,1,0,10,7,0.04,0,0,0,1,0,122,0,1
1,172,3.0,1,0,3,7,0.165,0,0,0,1,0,37,0,1
0,212,4.71,1,0,5,2,0.0,0,0,0,0,0,52,0,1
0,149,5.5,1,0,8,7,5.5,0,0,0,1,2,31,0,1
1,76,2.5,1,0,5,2,0.085,0,0,0,1,0,31,4208,1
1,115,0.54,1,0,8,2,0.0,0,0,0,0,0,31,0,1
1,11,0.335,2,2,8,7,0.29,0,0,0,0,2,67,0,1
1,88,2.0,1,0,4,1,0.165,0,1,2,0,0,105,1300,1
1,257,1.25,1,0,9,7,13.875,0,1,1,1,0,113,112,1
0,72,6.165,1,0,0,7,0.165,0,0,0,0,0,75,1000,1
1,232,1.71,2,2,9,7,0.165,0,0,0,0,2,129,0,1
0,82,11.5,2,2,8,3,3.0,0,0,0,1,0,2,16,1
1,56,0.75,2,2,11,5,0.75,0,0,0,1,0,42,2,1
1,177,2.5,2,2,12,7,7.0,0,0,0,1,0,96,0,1
1,110,13.0,1,0,4,1,0.0,0,0,0,1,0,44,1110,1
0,267,4.585,1,0,8,3,1.0,0,0,0,1,2,84,0,1
1,109,1.54,1,0,12,7,0.125,0,0,0,0,0,31,0,1
1,128,0.585,1,0,0,7,0.04,0,0,0,0,0,90,1004,1
0,50,0.5,2,2,4,1,1.0,0,0,0,0,0,90,0,1
1,134,14.5,1,0,3,7,0.125,0,0,0,0,0,0,286,1
1,48,0.835,2,2,1,7,2.0,0,0,0,1,2,84,0,1
1,190,1.335,1,0,6,0,0.125,0,0,0,1,0,139,4500,1
1,182,0.25,1,0,6,0,4.0,0,0,0,1,2,134,0,1
1,260,5.0,1,0,6,0,2.25,0,0,0,1,0,45,0,1
0,71,7.0,1,0,1,7,0.165,0,0,0,0,0,52,0,1
0,87,2.5,2,2,6,0,4.5,0,0,0,0,0,67,456,1
0,320,4.25,2,2,5,2,5.0,0,0,0,1,0,0,4,1
1,64,11.46,1,0,8,7,1.585,0,0,0,1,0,31,1212,1
1,186,5.5,2,2,1,7,1.5,0,0,0,1,0,17,0,1
1,70,1.5,2,2,0,7,0.54,0,0,0,1,0,37,67,1
1,53,0.0,1,0,1,7,0.5,0,0,0,1,2,0,0,1
1,113,14.585,1,0,6,0,0.0,0,0,0,1,0,61,0,1
1,74,0.17,1,0,9,7,0.085,0,0,0,0,2,0,0,1
1,1,7.0,1,0,4,7,1.0,0,0,0,0,0,159,0,1
1,236,5.0,1,0,6,0,0.21,0,0,0,0,0,156,0,1
1,121,12.5,1,0,0,0,0.25,0,0,0,1,0,163,0,1
1,91,0.54,1,0,9,7,1.0,0,0,0,1,0,37,1,1
1,244,1.25,2,2,12,7,0.25,0,0,0,0,0,0,195,1
0,178,1.625,1,0,3,7,0.54,0,0,0,1,0,0,0,1
1,144,2.04,2,2,13,3,0.04,0,0,0,0,0,39,1,1
0,82,0.585,2,2,5,2,0.125,0,0,0,0,0,37,87,1
1,108,12.5,2,2,8,3,1.25,0,0,0,1,0,0,17,1
1,157,2.085,1,0,1,7,0.085,0,0,0,0,0,100,0,1
1,49,5.085,2,2,7,7,0.29,0,0,0,0,0,44,184,1
1,136,0.375,1,0,1,7,0.29,0,0,0,0,0,75,140,1
0,301,6.5,1,0,6,0,3.085,0,0,0,1,0,20,0,1
0,71,0.335,1,0,10,7,0.75,0,0,0,0,2,52,0,1
1,186,5.085,2,2,6,0,1.085,0,0,0,1,0,147,0,1
0,343,6.0,1,0,5,2,0.0,0,0,0,0,2,0,0,1
0,239,8.125,2,2,8,7,0.165,0,1,2,0,0,0,18,1
0,38,0.665,2,2,1,7,1.0,0,1,1,0,0,169,2,1
1,5,3.125,1,0,12,7,0.085,0,1,1,0,0,0,6,1
1,12,0.25,1,0,10,7,0.335,0,1,4,0,0,52,8,1
1,159,2.835,1,0,5,2,0.0,0,1,5,0,0,60,146,1
1,96,3.0,1,0,1,7,1.25,0,1,1,0,0,0,22,1
0,71,0.79,1,0,6,7,0.085,0,0,0,0,0,46,0,1
1,240,1.5,1,0,6,0,0.0,0,0,0,0,2,100,0,1
1,66,0.46,1,0,8,7,0.125,0,0,0,1,0,96,55,1
0,66,1.25,2,2,5,2,3.25,0,0,0,0,0,96,0,1
1,69,0.125,2,2,8,7,0.125,0,0,0,0,0,67,70,1
1,82,1.79,1,0,1,7,0.54,0,0,0,1,0,43,1,1
1,222,0.705,1,0,1,7,0.375,0,1,2,0,0,78,500,1
0,112,2.54,2,2,5,2,0.0,0,0,0,1,0,62,60,1
1,197,2.5,1,0,6,7,1.0,0,0,0,1,0,71,0,1
1,46,1.085,1,0,10,7,1.5,0,0,0,0,0,33,7,1
1,139,1.25,1,0,12,7,1.75,0,0,0,0,0,67,0,1
1,108,0.835,1,0,2,7,1.165,0,0,0,0,0,31,0,1
1,183,2.165,1,0,1,7,1.5,0,0,0,0,1,37,0,1
1,90,1.25,1,0,1,7,0.25,0,0,0,0,0,34,0,1
0,123,2.04,1,0,12,7,0.25,0,0,0,1,0,62,50,1
1,216,0.835,1,0,4,7,0.04,0,0,0,0,0,37,5,1
1,290,2.29,1,0,5,2,0.29,0,0,0,0,0,67,3,1
1,182,0.335,2,2,2,7,0.085,0,0,0,0,0,62,0,1
1,300,3.0,2,2,5,2,1.5,0,0,0,0,0,62,4,1
1,74,3.165,2,2,1,7,0.165,0,0,0,0,0,52,1058,1
1,61,1.54,1,0,8,7,0.085,0,0,0,1,0,114,0,1
1,97,1.0,1,0,0,7,0.5,0,0,0,0,0,67,0,1
1,327,2.71,1,0,1,7,2.415,0,0,0,1,0,105,0,1
1,33,0.0,2,2,5,2,0.0,0,1,4,0,0,12,1,1
1,38,0.585,1,0,5,2,0.0,0,1,3,0,0,112,769,1
0,307,0.165,1,0,5,2,0.0,0,0,0,1,2,18,27,1
0,118,1.25,1,0,5,2,0.0,0,1,1,0,0,26,300,1
1,105,0.875,1,0,8,7,0.375,0,1,2,1,0,59,3,1
1,76,0.0,1,0,8,7,1.0,0,1,11,0,2,0,0,1
1,234,5.0,1,0,5,2,0.0,0,1,2,0,0,1,1,1
1,153,2.71,2,2,9,7,0.125,0,0,0,1,2,23,0,1
1,13,3.0,1,0,8,7,0.04,0,0,0,1,0,52,40,1
0,18,0.0,2,2,7,2,0.0,0,0,0,0,0,24,0,1
0,18,11.25,1,0,5,2,0.0,0,0,0,0,0,24,5200,1
1,10,0.125,1,0,1,7,0.165,0,0,0,0,0,42,0,1
0,120,1.665,1,0,5,2,0.0,0,0,0,0,0,109,1,1
1,159,1.125,1,0,5,2,0.0,0,1,1,0,0,29,19,1
1,41,7.0,1,0,1,7,0.5,0,0,0,0,0,0,0,1
1,41,3.0,2,2,6,0,7.0,0,0,0,0,0,0,1,1
1,233,1.625,1,0,1,7,1.5,0,0,0,0,0,0,316,1
1,209,4.25,1,0,10,7,3.5,0,0,0,0,0,142,50,1
1,143,0.665,1,0,12,7,0.25,0,0,0,1,0,100,0,1
1,304,1.5,1,0,3,7,3.75,0,0,0,1,0,0,350,1
1,205,18.125,1,0,12,7,0.085,0,0,0,0,0,105,3552,1
1,192,0.0,1,0,12,7,0.0,0,0,0,0,1,105,0,1
1,142,0.75,2,2,1,7,0.04,0,0,0,0,0,84,0,1
1,205,5.5,1,0,6,0,5.0,0,0,0,0,0,71,687,1
1,102,0.29,2,2,1,7,1.5,0,0,0,1,0,52,0,1
0,89,2.415,2,2,1,7,0.0,0,0,0,0,0,37,0,1
1,85,0.875,1,0,9,7,0.085,0,1,4,0,0,88,1950,1
1,62,0.5,1,0,1,7,0.125,0,0,0,0,0,115,0,1
0,210,0.29,1,0,5,2,0.0,0,1,10,0,0,67,18,1
0,75,1.835,1,0,7,4,0.0,0,1,1,0,0,67,53,1
0,122,3.0,1,0,9,7,2.79,0,1,1,1,0,96,10,1
1,158,3.085,1,0,1,7,2.5,0,1,2,1,0,52,41,1
0,151,1.375,1,0,12,3,0.04,0,1,3,0,0,0,33,1
1,64,2.335,1,0,8,7,0.75,0,0,0,0,0,62,0,1
1,9,4.085,1,0,6,3,0.415,0,0,0,1,0,37,0,1
0,62,11.665,1,0,8,3,0.085,0,0,0,0,0,105,5,1
1,52,4.125,2,2,6,3,0.04,0,0,0,0,0,44,100,1
1,15,6.5,1,0,6,7,0.125,0,0,0,0,0,17,100,1
1,34,4.0,2,2,6,7,1.0,0,0,0,1,0,115,1000,1
1,48,0.415,1,0,1,7,0.125,0,0,0,0,0,0,44,1
1,114,2.0,1,0,3,7,0.75,0,0,0,1,0,23,0,1
1,82,0.835,1,0,6,3,0.085,0,0,0,1,0,75,5,1
1,229,2.5,2,2,6,3,10.0,0,0,0,1,2,67,0,1
1,72,11.5,1,0,6,7,0.415,0,0,0,0,0,0,0,1
1,111,2.71,2,2,6,7,0.085,0,0,0,0,2,23,0,1
0,11,0.5,1,0,6,7,0.165,0,1,6,1,0,84,35,1
1,81,3.165,2,2,8,7,0.415,0,1,1,1,0,96,80,1
0,14,9.5,1,0,0,7,1.75,0,1,10,1,0,0,10,1
1,83,0.415,2,2,1,7,0.04,0,1,2,0,0,39,6,1
1,193,1.08,1,0,9,7,1.165,0,0,0,0,2,6,0,1
1,346,19.0,2,2,5,2,0.04,0,1,2,0,0,0,351,1
1,128,0.125,2,2,8,7,0.085,0,0,0,0,0,74,2100,1
1,89,13.335,2,2,0,7,0.04,0,0,0,1,0,37,475,1
1,31,3.54,2,2,5,2,0.0,0,0,0,1,0,62,1,1
1,269,1.0,1,0,10,7,0.125,0,0,0,1,0,91,0,1
0,276,0.75,1,0,10,3,2.75,1,1,1,0,0,108,892,0
1,86,0.875,1,0,10,7,4.625,1,1,2,1,0,154,2000,0
1,230,9.5,1,0,9,7,6.5,1,1,14,0,0,84,4607,0
0,47,11.835,1,0,1,3,6.0,1,0,0,0,0,109,0,0
0,31,4.415,2,2,1,3,3.0,1,0,0,0,0,84,0,0
1,34,9.5,1,0,12,7,1.5,1,0,0,0,0,37,2206,0
0,94,0.875,1,0,13,3,1.04,1,0,0,1,0,52,5860,0
1,43,9.25,1,0,1,7,1.665,1,1,3,1,0,10,28,0
1,103,0.5,1,0,1,7,1.46,1,1,5,1,0,104,0,0
1,46,7.0,1,0,1,7,1.625,1,1,3,0,0,67,1391,0
1,46,4.0,1,0,13,7,5.0,1,1,3,1,0,98,2279,0
1,227,5.0,1,0,2,7,3.5,1,1,10,1,0,0,0,0
0,337,0.165,1,0,5,2,0.0,1,1,1,0,0,82,100,0
1,129,5.125,1,0,13,7,4.75,1,1,2,0,0,134,7,0
0,135,3.75,1,0,1,7,1.085,1,1,1,1,0,119,0,0
1,160,19.5,1,0,1,7,7.0,1,1,16,0,0,0,5000,0
0,32,9.0,1,0,0,7,0.75,1,1,2,0,0,25,591,0
0,91,3.0,1,0,10,3,1.835,1,1,19,0,0,0,500,0
0,154,12.0,1,0,1,7,2.0,1,1,1,0,0,75,19,0
1,51,4.79,2,2,12,7,2.25,1,1,1,1,0,23,300,0
1,0,4.0,2,2,12,7,1.75,1,1,2,1,0,37,1000,0
0,271,4.0,1,0,7,4,0.0,1,0,0,0,0,31,960,0
0,265,0.0,1,0,1,7,2.5,1,0,0,0,0,0,0,0
1,44,9.96,1,0,4,1,0.0,1,0,0,0,0,0,0,0
1,71,2.54,2,2,1,3,2.585,1,0,0,0,0,0,0,0
1,71,10.5,1,0,13,7,6.5,1,0,0,0,0,0,0,0
0,333,5.0,1,0,0,7,4.0,1,1,4,0,0,0,99,0
1,6,0.75,1,0,1,7,1.75,1,1,5,1,0,113,690,0
0,128,0.375,1,0,10,7,0.585,1,1,4,0,0,23,0,0
1,229,1.71,1,0,13,7,0.125,1,1,5,1,0,147,0,0
1,46,7.5,1,0,8,7,1.5,1,1,1,0,0,52,234,0
0,146,5.29,1,0,4,1,2.25,1,1,5,1,0,30,500,0
1,73,3.0,1,0,9,7,1.29,1,1,1,0,0,90,800,0
0,69,8.5,1,0,10,7,1.75,1,1,10,0,0,23,990,1
0,133,1.665,1,0,10,7,2.415,1,0,0,1,0,139,0,1
1,268,1.5,1,0,1,7,2.5,1,0,0,1,0,44,0,1
1,248,1.75,1,0,8,7,0.21,1,0,0,0,0,52,0,1
0,321,0.335,1,0,6,0,1.0,1,0,0,1,0,86,2197,1
0,313,7.08,1,0,8,3,6.75,1,1,3,1,0,31,50,1
1,261,25.21,1,0,10,3,0.21,1,1,1,0,0,164,90,1
0,98,2.085,1,0,1,3,2.75,1,0,0,1,0,115,1,1
0,90,0.67,1,0,0,3,1.75,1,0,0,0,0,129,0,1
1,260,2.25,1,0,6,0,0.75,1,0,0,0,0,157,0,1
1,242,0.835,1,0,5,2,0.0,1,0,0,0,0,41,1,1
1,165,2.5,1,0,0,7,7.5,1,0,0,1,0,155,0,1
0,185,1.585,2,2,5,2,0.0,1,0,0,0,0,105,0,1
0,93,1.25,1,0,5,2,0.0,1,0,0,0,0,23,0,1
1,199,3.165,1,0,13,3,3.75,1,0,0,1,0,161,0,1
1,189,1.75,1,0,12,0,0.25,1,0,0,1,0,53,0,1
1,348,5.5,1,0,12,0,0.54,1,0,0,0,0,0,340,1
1,36,1.5,2,2,2,7,2.0,1,0,0,1,0,31,20,1
1,256,3.0,1,0,6,0,1.0,1,0,0,0,0,0,200,1
1,39,10.0,2,2,8,3,0.835,1,0,0,1,0,44,0,1
1,207,3.79,1,0,12,7,1.165,1,0,0,1,0,67,0,1
1,147,1.04,2,2,6,0,0.5,1,1,10,1,0,42,28,1
1,264,11.0,2,2,3,7,1.5,1,0,0,0,2,0,0,1
1,82,0.46,2,2,12,7,2.625,1,1,6,1,0,70,347,1
1,84,1.5,1,0,3,3,1.875,1,1,6,0,0,67,327,0
1,179,1.0,1,0,13,7,0.75,1,1,7,1,0,109,4071,0
1,285,12.0,1,0,9,7,16.0,1,0,0,0,2,34,0,0
1,347,22.29,1,0,4,8,12.75,1,1,1,1,0,0,109,0
1,297,10.0,1,0,6,0,0.0,1,1,11,0,0,0,1249,0
1,194,15.0,1,0,11,5,5.375,1,1,9,1,0,0,134,0
1,223,3.335,1,0,12,7,4.0,1,1,14,0,0,124,1344,0
0,68,11.25,2,2,13,3,0.75,1,1,4,0,0,0,321,0
1,250,0.42,1,0,1,3,0.21,1,1,6,0,0,75,948,0
1,141,4.5,1,0,12,7,7.5,1,1,2,1,0,107,0,0
0,169,1.46,1,0,12,7,1.085,1,1,16,0,0,37,2079,0
1,298,0.04,1,0,13,3,0.04,1,0,0,0,0,0,3000,0
0,73,2.29,1,0,10,3,2.29,1,1,7,1,0,44,2384,0
0,94,12.33,1,0,2,3,3.5,1,1,6,0,0,129,458,0
1,114,1.125,1,0,13,3,1.25,1,0,0,0,0,0,5298,0
1,79,1.5,1,0,1,3,1.415,1,0,0,0,0,135,200,0
1,88,12.335,1,0,10,3,1.585,1,0,0,1,0,37,0,0
1,253,5.04,1,0,10,3,12.75,1,0,0,1,0,26,0,0
0,50,3.0,1,0,0,7,0.04,1,0,0,0,0,31,0,0
1,76,11.5,1,0,12,3,2.125,1,1,11,1,0,98,284,0
0,96,2.875,1,0,13,3,0.875,1,0,0,0,0,115,0,0
1,259,0.375,2,2,1,7,0.375,1,1,8,1,0,100,162,0
0,202,0.915,1,0,0,7,0.75,1,1,4,0,0,0,1583,0
1,329,2.75,1,0,12,7,1.75,1,1,5,1,0,17,58,0
1,51,3.0,2,2,3,7,1.085,1,1,8,1,0,52,1,0
1,62,0.54,2,2,13,7,0.04,1,1,1,1,0,165,59,0
0,338,14.0,1,0,5,2,0.0,1,1,11,1,0,0,1400,0
0,45,10.0,1,0,1,3,1.0,1,1,4,0,0,14,1465,0
1,170,0.165,2,2,1,3,3.25,1,1,1,1,0,137,8000,0
1,148,0.5,1,0,1,7,1.75,1,1,11,0,0,9,540,0
1,96,6.0,1,0,1,7,1.0,1,1,3,0,0,0,0,0
1,229,1.625,1,0,1,7,1.5,1,1,10,0,0,64,4700,0
1,228,6.0,1,0,9,7,1.29,1,1,5,1,0,33,1097,0
1,163,0.83,1,0,13,7,1.335,1,1,8,1,0,101,3290,0
1,243,0.04,1,0,4,7,0.04,0,1,1,0,2,157,0,0
1,286,4.25,1,0,9,7,0.125,1,0,0,1,0,78,0,0
1,173,9.0,2,2,12,3,5.25,1,0,0,1,0,50,0,0
0,127,15.0,2,2,4,8,0.0,1,0,0,0,0,0,13212,0
1,345,17.75,1,0,5,2,0.0,1,0,0,1,0,0,0,0
1,337,20.0,1,0,13,3,17.5,1,1,9,1,0,0,1000,0
1,299,15.0,1,0,1,7,8.5,1,1,9,0,0,0,0,0
1,113,1.75,2,2,1,7,1.0,1,1,5,1,0,52,5777,0
1,98,0.58,1,0,1,7,0.29,1,1,7,1,0,29,5124,0
1,148,6.5,1,0,2,7,3.125,1,1,8,0,0,107,1200,0
1,117,0.75,1,0,1,3,4.25,1,1,3,1,0,104,150,0
1,77,0.0,1,0,1,3,0.0,0,0,0,0,1,104,0,0
1,188,5.25,1,0,12,7,0.085,0,0,0,1,0,98,6,0
1,224,0.21,1,0,8,7,0.085,1,0,0,1,0,96,0,0
1,103,0.75,1,0,1,0,0.25,1,0,0,0,0,111,23,0
0,272,3.0,1,0,1,7,2.375,1,1,8,1,0,127,4159,0
0,57,6.0,1,0,0,7,2.5,1,1,3,0,0,23,918,0
0,42,0.125,1,0,10,7,1.0,0,1,1,0,0,84,768,0
1,47,2.415,1,0,1,7,2.0,1,1,11,1,0,67,3000,0
0,140,0.46,1,0,8,7,0.54,1,1,4,0,0,122,500,0
0,254,1.75,2,2,8,7,0.0,0,0,0,1,0,48,1,1
1,144,1.25,2,2,8,7,0.25,0,0,0,0,0,77,0,1
1,42,0.25,1,0,10,7,0.125,0,0,0,0,0,67,0,1
1,80,0.585,1,0,1,3,0.085,1,0,0,0,0,62,0,1
0,141,1.75,2,2,8,7,1.25,0,0,0,1,0,96,0,1
1,7,0.04,1,0,1,7,0.04,0,0,0,0,0,0,0,0
1,171,3.5,1,0,8,7,0.5,0,0,0,1,0,82,0,1
1,171,0.04,2,2,3,7,4.25,0,0,0,1,0,144,0,1
1,281,4.165,1,0,13,0,0.085,0,0,0,1,0,154,0,1
1,41,1.25,2,2,8,7,0.125,0,0,0,0,0,44,4,1
1,122,3.25,2,2,10,3,5.085,0,1,2,1,0,117,1,1
1,63,0.79,1,0,12,7,0.29,0,1,1,0,0,134,283,1
1,35,10.915,1,0,1,0,0.585,0,1,2,1,0,67,7,1
0,221,4.415,1,0,1,7,0.125,0,0,0,0,0,52,0,1
1,139,1.25,1,0,1,3,0.25,0,1,2,1,0,129,108,1
1,71,0.75,1,0,6,7,1.585,0,1,1,1,0,129,9,1
1,170,14.0,2,2,5,2,0.0,0,1,2,0,0,52,1,1
1,141,4.75,1,0,9,7,2.0,0,1,1,1,0,144,68,1
1,26,10.415,2,2,0,7,0.125,1,0,0,0,0,37,375,1
1,65,2.25,1,0,6,7,0.125,0,0,0,0,0,52,10,1
1,71,0.165,1,0,1,4,2.25,0,0,0,1,2,0,0,0
0,101,0.0,1,0,1,4,0.0,0,0,0,0,1,0,0,0
1,31,0.0,1,0,10,7,0.665,0,0,0,0,0,52,1,1
1,58,0.79,2,2,2,7,0.665,0,0,0,0,0,52,0,1
1,83,12.0,1,0,1,7,2.085,0,0,0,0,2,23,0,1
1,63,7.835,2,2,6,0,0.165,0,0,0,1,0,23,0,1
1,204,2.54,1,0,5,2,0.0,0,0,0,0,0,0,1000,1
1,138,13.0,1,0,3,3,0.5,0,0,0,0,0,79,0,1
0,38,0.665,1,0,12,7,1.665,0,0,0,0,0,75,5,1
0,74,1.25,1,0,10,7,0.25,0,0,0,1,0,37,809,1
0,119,0.29,1,0,9,3,0.125,0,1,1,1,0,93,108,1
0,225,1.5,1,0,5,2,0.0,0,0,0,0,0,22,0,1
1,172,2.165,2,2,8,2,0.0,0,0,0,0,0,37,0,1
0,83,0.71,1,0,12,7,0.25,0,1,1,1,0,84,4,1
1,23,2.46,1,0,1,5,0.96,0,1,2,1,0,52,587,1
1,242,0.5,2,2,9,7,0.5,0,0,0,1,0,41,0,1
1,37,9.585,1,0,0,7,0.79,0,0,0,0,0,23,350,1
1,133,3.625,1,0,0,7,0.25,0,0,0,1,0,31,0,1
1,201,0.75,1,0,8,7,1.5,0,0,0,1,0,81,0,1
1,188,2.75,1,0,6,0,2.5,0,0,0,1,0,82,200,1
1,179,2.25,2,2,2,7,3.5,0,0,0,1,0,67,141,1
1,162,0.75,2,2,0,7,3.5,0,0,0,1,0,105,0,1
0,305,7.0,1,0,0,3,3.0,0,0,0,0,0,0,0,1
1,205,0.42,2,2,12,7,0.29,0,0,0,1,0,102,2,1
1,214,2.665,1,0,2,7,0.165,0,0,0,1,0,0,501,1
0,50,8.5,1,0,1,7,0.165,0,0,0,0,0,0,351,1
1,85,9.0,1,0,0,7,0.25,0,0,0,1,0,0,0,1
1,101,0.335,1,0,8,3,3.5,0,0,0,1,0,109,0,1
0,198,3.75,1,0,5,2,0.0,0,1,6,0,0,0,200,1
1,282,3.75,1,0,6,0,1.0,0,0,0,0,0,31,2,1
0,3,7.625,1,0,10,7,0.125,0,1,1,1,0,0,160,1
0,69,0.415,1,0,6,7,0.335,0,0,0,1,2,46,0,1
1,57,11.5,1,0,6,7,0.5,1,0,0,1,0,31,68,1
0,82,0.83,1,0,10,7,0.415,0,1,1,1,0,67,11,1
0,52,5.0,2,2,5,2,0.0,0,0,0,0,0,0,0,1
1,102,3.25,1,0,1,3,2.29,0,1,1,1,0,133,21,1
0,226,1.665,1,0,0,7,0.25,0,0,0,0,0,0,390,1
0,2,0.375,1,0,1,7,1.0,0,0,0,0,0,37,18,1
0,133,3.75,1,0,1,7,0.25,0,1,1,1,0,10,154,1
1,66,9.0,1,0,0,7,0.085,0,0,0,0,0,0,0,1
1,144,3.5,1,0,1,7,0.165,0,0,0,0,0,74,0,1
0,81,1.5,1,0,12,7,0.875,0,0,0,1,0,52,0,1
1,168,4.0,2,2,2,7,1.5,0,0,0,1,0,37,0,1
1,158,1.5,2,2,12,7,0.04,0,0,0,0,2,52,0,1
1,165,0.04,2,2,9,7,0.04,0,0,0,0,0,0,0,1
0,60,11.75,1,0,1,7,0.25,0,0,0,1,0,62,0,1
0,20,0.54,1,0,1,7,1.75,0,1,1,1,0,23,5,1
1,150,0.5,1,0,3,3,0.085,0,0,0,1,2,86,0,1
1,300,2.04,2,2,5,2,1.5,0,0,0,0,0,37,1,1
1,275,5.835,1,0,12,7,5.5,0,0,0,0,0,145,150,1
1,104,12.835,1,0,2,7,0.5,0,0,0,0,0,0,2,1
0,295,0.835,1,0,0,7,0.5,0,0,0,1,0,84,117,1
0,140,2.0,2,2,4,3,2.0,0,0,0,0,0,89,17,1
0,214,2.5,1,0,6,3,0.21,0,0,0,0,0,90,246,1
0,248,1.04,1,0,0,7,0.665,0,0,0,0,0,84,237,1
0,153,10.665,1,0,10,3,0.085,0,1,12,1,0,40,3,1
1,36,7.25,1,0,9,7,0.04,0,1,1,0,0,31,1,1
0,20,10.21,1,0,5,2,0.0,0,0,0,0,0,0,50,1
0,42,1.25,1,0,1,7,0.0,0,0,0,0,0,0,0,1
1,37,0.29,1,0,8,7,0.29,0,0,0,0,0,96,364,1
1,125,1.0,2,2,3,3,3.0,0,0,0,0,0,60,537,1
1,12,3.29,1,0,6,7,0.335,0,0,0,1,0,44,2,1
1,208,0.75,2,2,3,7,0.585,0,0,0,0,0,84,3,1
1,240,3.29,1,0,9,7,3.5,0,0,0,1,2,129,0,1
1,52,10.085,2,2,4,3,1.25,0,0,0,0,0,90,0,1
0,71,0.75,1,0,1,7,2.0,0,1,2,1,0,67,394,1
0,97,13.5,2,2,5,2,2.0,0,1,1,1,0,67,1,1
1,20,0.205,1,0,0,7,0.04,0,0,0,0,0,96,750,1
1,197,3.375,1,0,1,3,8.29,0,0,0,1,0,0,0,1
